official_id,name,number,conference,primary_region,historical_game_count,status
cfb-ryan-dickson-0,Ryan Dickson,0,Other,National,133,active
cfb-jim-quirk-0,Jim Quirk,0,Other,National,132,active
cfb-rich-martinez-0,Rich Martinez,0,Other,National,131,active
cfb-brad-rogers-126,Brad Rogers,126,Other,National,131,active
cfb-david-meslow-0,David Meslow,0,Other,National,130,active
cfb-greg-yette-0,Greg Yette,0,Other,National,130,active
cfb-rick-patterson-0,Rick Patterson,0,Other,National,129,active
cfb-greg-bradley-0,Greg Bradley,0,Other,National,129,active
cfb-james-coleman-0,James Coleman,0,Other,National,129,active
cfb-danny-short-0,Danny Short,0,Other,National,128,active
cfb-derick-bowers-0,Derick Bowers,0,Other,National,127,active
cfb-rusty-baynes-0,Rusty Baynes,0,Other,National,127,active
cfb-carl-paganelli-0,Carl Paganelli,0,Other,National,126,active
cfb-bryan-neale-92,Bryan Neale,92,Other,National,125,active
cfb-paul-king-0,Paul King,0,Other,National,125,active
cfb-land-clark-130,Land Clark,130,Other,National,124,active
cfb-dyrol-prioleau-0,Dyrol Prioleau,0,Other,National,123,active
cfb-dana-mckenzie-0,Dana McKenzie,0,Other,National,123,active
cfb-david-oliver-0,David Oliver,0,Other,National,123,active
cfb-don-willard-0,Don Willard,0,Other,National,123,active
cfb-terry-brown-0,Terry Brown,0,Other,National,122,active
cfb-mark-stewart-0,Mark Stewart,0,Other,National,122,active
cfb-tom-stephan-0,Tom Stephan,0,Other,National,121,active
cfb-larry-nemmers-0,Larry Nemmers,0,Other,National,120,active
cfb-dale-shaw-0,Dale Shaw,0,Other,National,120,active
cfb-jimmy-buchanan-0,Jimmy Buchanan,0,Other,National,120,active
cfb-ronald-torbert-62,Ronald Torbert,62,Other,National,119,active
cfb-mearl-robinson-0,Mearl Robinson,0,Other,National,119,active
cfb-anthony-jeffries-0,Anthony Jeffries,0,Other,National,119,active
cfb-tony-michalek-0,Tony Michalek,0,Other,National,118,active
cfb-tony-josselyn-0,Tony Josselyn,0,Other,National,117,active
cfb-dino-paganelli-0,Dino Paganelli,0,Other,National,114,active
cfb-fred-bryan-0,Fred Bryan,0,Other,National,113,active
cfb-matt-edwards-0,Matt Edwards,0,Other,National,107,active
cfb-mike-carr-0,Mike Carr,0,Other,National,107,active
cfb-tripp-sutter-0,Tripp Sutter,0,Other,National,107,active
cfb-gerry-austin-0,Gerry Austin,0,Other,National,106,active
cfb-michael-banks-0,Michael Banks,0,Other,National,105,active
cfb-mark-perlman-0,Mark Perlman,0,Other,National,105,active
cfb-nathan-jones-0,Nathan Jones,0,Other,National,104,active
cfb-perry-paganelli-0,Perry Paganelli,0,Other,National,103,active
cfb-brian-bolinger-0,Brian Bolinger,0,Other,National,103,active
cfb-bruce-stritesky-0,Bruce Stritesky,0,Other,National,99,active
cfb-patrick-holt-0,Patrick Holt,0,Other,National,98,active
cfb-grantis-bell-0,Grantis Bell,0,Other,National,95,active
cfb-jim-mello-0,Jim Mello,0,Other,National,94,active
cfb-dominique-pender-0,Dominique Pender,0,Other,National,94,active
cfb-terry-killens-jr-29,Terry Killens Jr,29,Other,National,93,active
cfb-daniel-gallagher-0,Daniel Gallagher,0,Other,National,93,active
cfb-ramon-george-0,Ramon George,0,Other,National,92,active
cfb-tra-blake-3,Tra Blake,3,Other,National,92,active
cfb-bernie-kukar-0,Bernie Kukar,0,Other,National,90,active
cfb-dave-hawkshaw-0,Dave Hawkshaw,0,Other,National,90,active
cfb-thomas-eaton-0,Thomas Eaton,0,Other,National,90,active
cfb-tom-white-0,Tom White,0,Other,National,89,active
cfb-tom-hill-29,Tom Hill,29,Other,National,87,active
cfb-mark-hittner-28,Mark Hittner,28,Other,National,87,active
cfb-jimmy-russell-0,Jimmy Russell,0,Other,National,87,active
cfb-anthony-flemming-0,Anthony Flemming,0,Other,National,86,active
cfb-frank-leblanc-0,Frank LeBlanc,0,Other,National,86,active
cfb-joe-blubaugh-0,Joe Blubaugh,0,Other,National,85,active
cfb-steve-patrick-0,Steve Patrick,0,Other,National,84,active
cfb-jerry-bergman-0,Jerry Bergman,0,Other,National,84,active
cfb-jeff-lamberth-0,Jeff Lamberth,0,Other,National,84,active
cfb-clay-reynard-0,Clay Reynard,0,Other,National,84,active
cfb-keith-ferguson-0,Keith Ferguson,0,Other,National,82,active
cfb-scott-edwards-0,Scott Edwards,0,Other,National,81,active
cfb-ron-torbert-62,Ron Torbert,62,Other,National,78,active
cfb-chad-hill-29,Chad Hill,29,Other,National,78,active
cfb-mark-steinkerchner-0,Mark Steinkerchner,0,Other,National,75,active
cfb-gary-cavaletto-0,Gary Cavaletto,0,Other,National,75,active
cfb-jeff-bergman-0,Jeff Bergman,0,Other,National,74,active
cfb-tab-slaughter-0,Tab Slaughter,0,Other,National,73,active
cfb-alberto-riveron-0,Alberto Riveron,0,Other,National,72,active
cfb-ed-camp-0,Ed Camp,0,Other,National,72,active
cfb-dan-ferrell-0,Dan Ferrell,0,Other,National,71,active
cfb-mike-weatherford-0,Mike Weatherford,0,Other,National,69,active
cfb-rich-hall-0,Rich Hall,0,Other,National,69,active
cfb-johnny-grier-0,Johnny Grier,0,Other,National,65,active
cfb-greg-gautreaux-0,Greg Gautreaux,0,Other,National,65,active
cfb-duane-heydt-0,Duane Heydt,0,Other,National,64,active
cfb-max-causey-0,Max Causey,0,Other,National,62,active
cfb-alonzo-ramsey-iii-0,Alonzo Ramsey III,0,Other,National,62,active
cfb-steve-zimmer-0,Steve Zimmer,0,Other,National,61,active
cfb-jeff-shears-0,Jeff Shears,0,Other,National,61,active
cfb-lo-van-pham-0,Lo van Pham,0,Other,National,60,active
cfb-ron-blum-0,Ron Blum,0,Other,National,57,active
cfb-thomas-symonette-0,Thomas Symonette,0,Other,National,57,active
cfb-walt-coleman-iv-0,Walt Coleman IV,0,Other,National,57,active
cfb-brandon-cruse-0,Brandon Cruse,0,Other,National,57,active
cfb-trawick-boger-23,Trawick Boger,23,Other,National,54,active
cfb-bart-longson-0,Bart Longson,0,Other,National,53,active
cfb-byron-boston-0,Byron Boston,0,Other,National,52,active
cfb-mike-morton-0,Mike Morton,0,Other,National,52,active
cfb-michael-spanier-0,Michael Spanier,0,Other,National,51,active
cfb-gary-arthur-0,Gary Arthur,0,Other,National,51,active
cfb-brian-sakowski-0,Brian Sakowski,0,Other,National,49,active
cfb-walter-flowers-0,Walter Flowers,0,Other,National,49,active
cfb-joe-larrew-0,Joe Larrew,0,Other,National,48,active
cfb-jason-ledet-0,Jason Ledet,0,Other,National,48,active
cfb-pete-morelli-0,Pete Morelli,0,Other,National,47,active
cfb-sean-petty-0,Sean Petty,0,Other,National,47,active
cfb-steve-stelljes-0,Steve Stelljes,0,Other,National,46,active
cfb-frank-steratore-0,Frank Steratore,0,Other,National,46,active
cfb-dick-hantak-0,Dick Hantak,0,Other,National,45,active
cfb-alex-moore-124,Alex Moore,124,Other,National,45,active
cfb-tyree-walton-0,Tyree Walton,0,Other,National,45,active
cfb-scott-campbell-0,Scott Campbell,0,Other,National,44,active
cfb-dale-keller-0,Dale Keller,0,Other,National,44,active
cfb-terry-killens-jr-0,Terry Killens Jr.,0,Other,National,44,active
cfb-bob-mcelwee-0,Bob McElwee,0,Other,National,43,active
cfb-maia-chaka-0,Maia Chaka,0,Other,National,43,active
cfb-robin-delorenzo-0,Robin DeLorenzo,0,Other,National,43,active
cfb-martin-hankins-0,Martin Hankins,0,Other,National,43,active
cfb-jeff-rice-0,Jeff Rice,0,Other,National,42,active
cfb-tony-steratore-0,Tony Steratore,0,Other,National,42,active
cfb-ruben-fowler-0,Ruben Fowler,0,Other,National,42,active
cfb-jay-bilbo-0,Jay Bilbo,0,Other,National,42,active
cfb-phil-mckinnely-0,Phil McKinnely,0,Other,National,39,active
cfb-michael-dolce-0,Michael Dolce,0,Other,National,39,active
cfb-steve-freeman-0,Steve Freeman,0,Other,National,37,active
cfb-walt-anderson-20,Walt Anderson,20,Other,National,36,active
cfb-bill-schuster-0,Bill Schuster,0,Other,National,36,active
cfb-lee-dyer-0,Lee Dyer,0,Other,National,35,active
cfb-brett-bergman-0,Brett Bergman,0,Other,National,32,active
cfb-jeff-hutcheon-0,Jeff Hutcheon,0,Other,National,32,active
cfb-karina-tovar-0,Karina Tovar,0,Other,National,31,active
cfb-brian-perry-0,Brian Perry,0,Other,National,31,active
cfb-buddy-horton-0,Buddy Horton,0,Other,National,30,active
cfb-james-carter-ii-0,James Carter II,0,Other,National,30,active
cfb-hugo-cruz-0,Hugo Cruz,0,Other,National,29,active
cfb-laird-hayes-0,Laird Hayes,0,Other,National,29,active
cfb-scott-walker-0,Scott Walker,0,Other,National,25,active
cfb-derek-anderson-20,Derek Anderson,20,Other,National,23,active
cfb-ron-marinucci-0,Ron Marinucci,0,Other,National,21,active
cfb-jim-howey-0,Jim Howey,0,Other,National,20,active
cfb-jon-lucivansky-0,Jon Lucivansky,0,Other,National,19,active
cfb-doug-rosenbaum-0,Doug Rosenbaum,0,Other,National,18,active
cfb-john-mcgrath-0,John McGrath,0,Other,National,17,active
cfb-bob-waggoner-0,Bob Waggoner,0,Other,National,16,active
cfb-ed-walker-0,Ed Walker,0,Other,National,16,active
cfb-wayne-mackie-0,Wayne Mackie,0,Other,National,16,active
cfb-brandon-ellison-0,Brandon Ellison,0,Other,National,16,active
cfb-phil-luckett-0,Phil Luckett,0,Other,National,15,active
cfb-gerald-austin-0,Gerald Austin,0,Other,National,15,active
cfb-don-carey-0,Don Carey,0,Other,National,15,active
cfb-butch-hannah-0,Butch Hannah,0,Other,National,15,active
cfb-rob-vernatchi-0,Rob Vernatchi,0,Other,National,15,active
cfb-david-moore-124,David Moore,124,Other,National,15,active
cfb-andy-warner-0,Andy Warner,0,Other,National,15,active
cfb-quentin-givens-0,Quentin Givens,0,Other,National,15,active
cfb-undrey-wash-0,Undrey Wash,0,Other,National,14,active
cfb-ed-hochuli-83,Ed Hochuli,83,Other,National,14,active
cfb-robert-richeson-0,Robert Richeson,0,Other,National,14,active
cfb-courtney-brown-0,Courtney Brown,0,Other,National,14,active
cfb-marcus-woods-0,Marcus Woods,0,Other,National,13,active
cfb-larry-smith-14,Larry Smith,14,Other,National,12,active
cfb-justin-larrew-0,Justin Larrew,0,Other,National,10,active
cfb-tony-veteri-0,Tony Veteri,0,Other,National,9,active
cfb-tony-meyer-0,Tony Meyer,0,Other,National,6,active
cfb-gary-slaughter-0,Gary Slaughter,0,Other,National,6,active
cfb-larry-smith-0,Larry Smith,0,Other,National,6,active
cfb-jim-core-0,Jim Core,0,Other,National,4,active
cfb-gerald-wright-0,Gerald Wright,0,Other,National,4,active
cfb-robert-frazer-0,Robert Frazer,0,Other,National,4,active
cfb-wayne-elliott-0,Wayne Elliott,0,Other,National,3,active
cfb-ken-roan-0,Ken Roan,0,Other,National,3,active
cfb-donovan-briggans-0,Donovan Briggans,0,Other,National,3,active
cfb-david-white-0,David White,0,Other,National,3,active
cfb-jerry-frump-0,Jerry Frump,0,Other,National,3,active
cfb-mike-shepherd-0,Mike Shepherd,0,Other,National,3,active
cfb-robert-dalton-0,Robert Dalton,0,Other,National,3,active
cfb-david-scott-0,David Scott,0,Other,National,3,active
cfb-bruce-hermansen-0,Bruce Hermansen,0,Other,National,3,active
cfb-jerry-hughes-0,Jerry Hughes,0,Other,National,3,active
cfb-donald-king-0,Donald King,0,Other,National,3,active
cfb-matt-nicks-0,Matt Nicks,0,Other,National,3,active
cfb-andrew-lambert-0,Andrew Lambert,0,Other,National,2,active
cfb-david-coleman-0,David Coleman,0,Other,National,2,active
cfb-rodney-russell-0,Rodney Russell,0,Other,National,2,active
cfb-larry-babcock-0,Larry Babcock,0,Other,National,2,active
cfb-bill-blum-0,Bill Blum,0,Other,National,1,active
cfb-larry-mallam-0,Larry Mallam,0,Other,National,1,active
cfb-john-smith-0,John Smith,0,Other,National,1,active
cfb-bill-etzler-0,Bill Etzler,0,Other,National,1,active
cfb-paul-labenne-0,Paul Labenne,0,Other,National,1,active
cfb-aster-sizemore-0,Aster Sizemore,0,Other,National,1,active
cfb-ernie-briggs-0,Ernie Briggs,0,Other,National,1,active
cfb-randall-beesley-0,Randall Beesley,0,Other,National,1,active
cfb-wayne-mckreight-0,Wayne McKreight,0,Other,National,1,active
cfb-perry-havener-0,Perry Havener,0,Other,National,1,active
cfb-al-hynes-0,Al Hynes,0,Other,National,1,active
cfb-jim-sprenger-0,Jim Sprenger,0,Other,National,1,active
cfb-mack-gentry-0,Mack Gentry,0,Other,National,1,active
cfb-joseph-rider-0,Joseph Rider,0,Other,National,1,active
cfb-bill-athan-0,Bill Athan,0,Other,National,1,active
cfb-judson-mitchell-0,Judson Mitchell,0,Other,National,1,active
cfb-tom-corrente-0,Tom Corrente,0,Other,National,1,active
cfb-bill-vinocich-0,Bill Vinocich,0,Other,National,1,active
cfb-al-riveron-0,Al Riveron,0,Other,National,1,active
cfb-gene-stetatore-0,Gene Stetatore,0,Other,National,1,active
cfb-mike-wimmer-0,Mike Wimmer,0,Other,National,1,active
cfb-richard-reels-0,Richard Reels,0,Other,National,1,active
cfb-henry-zaborniak-0,Henry Zaborniak,0,Other,National,1,active
cfb-carl-madsen-0,Carl Madsen,0,Other,National,1,active
cfb-lark-jones-0,Lark Jones,0,Other,National,1,active
cfb-greg-brown-0,Greg Brown,0,Other,National,1,active
cfb-greg-williams-0,Greg Williams,0,Other,National,1,active
cfb-duke-carroll-0,Duke Carroll,0,Other,National,1,active
cfb-lawrence-hill-jr-29,Lawrence Hill Jr,29,Other,National,1,active
